Square Feet,Price
2248.3570765056165,653.7385858491642
1930.8678494144076,608.2280886860543
2323.844269050346,730.0175548887654
2761.514928204013,838.3406150001229
1882.923312638332,606.8127082081991
1882.9315215254096,635.0819992983497
2789.6064077536957,981.1912173866351
2383.717364576454,773.8441000145282
1765.262807032524,592.4563616458954
2271.2800217929826,727.6617107495864
1768.291153593769,484.54878531317866
1767.1351232148716,578.8148431920007
2120.981135783017,689.3058512319565
1043.359877671101,486.1700689255946
1137.5410837434836,381.64427688398894
1718.8562353795137,580.7342377305347
1493.5844398327881,496.3397434645743
2157.123666297637,638.7031980083145
1545.9879622393946,570.9375293975694
1293.8481493323543,475.75109643404494
2732.824384460777,909.3989126903854
1887.1118497567322,570.6641821872827
2033.764102343962,730.2689462499935
1287.6259068932716,366.1952189283674
1727.8086377374086,597.6854460112361
2055.461294854933,776.1611697469789
1424.5032112888484,427.8241471301201
2187.849009172836,678.0398162717121
1699.6806550405975,564.8867647665612
1854.1531251033616,581.0721548251986
1699.1466938853016,482.21083661228386
2926.139092254469,931.2698764166421
1993.2513876310331,594.8602306030047
1471.1445355220499,515.022982188374
2411.2724560515944,727.4105251037881
1389.5781750144888,544.3701727552236
2104.431797502378,642.1668746339014
1020.1649380601123,339.9464056077499
1335.9069755507849,491.447953533719
2098.4306179345617,617.9859695586707
2369.2332899977055,772.1429837295182
2085.6841405949854,741.0623798926171
1942.1758588058797,552.2785959137025
1849.4481522053557,614.0661385882219
1260.7390048162863,441.21584115730707
1640.0778958026458,581.1145123296593
1769.6806145201062,519.0566488121277
2528.561113109458,742.5455032786235
2171.8091447842307,727.6398217161142
1118.479922318633,400.3932103572492
2162.0419846973973,711.137237926513
1807.4588597918419,609.5600684124013
1661.5389998470207,514.4604638751816
2305.8381444204338,753.3641281841803
2515.4997612479756,819.3035520393267
2465.6400595580994,753.9744469661115
1580.3912383886807,617.406097073842
1845.3938120743928,627.3097896679071
2165.631715701782,640.1243398504022
2487.7725635611796,829.1594495000454
1760.412881077355,529.3897808118404
1907.1705116680914,661.5053836875501
1446.8325129969858,541.979532849466
1401.8966879596646,429.53489047031394
2406.262911197099,820.0476798213458
2678.1200142854113,874.0750506324483
1963.994939209833,680.3014897626744
2501.766448946012,895.369583816501
2180.818012523817,691.9759979570015
1677.4401226974378,515.5452285913568
2180.697802754207,659.7336193449859
2769.0182832329847,839.9149707216234
1982.0869804450242,640.7710086628019
2782.3218279070034,901.7541471129332
690.1274479551278,270.87277435303923
2410.9512521876118,814.6445381080847
2043.5235341190855,663.707154829621
1850.4963247670662,677.8256012879857
2045.8803882677512,650.5312748184275
1006.2155426995536,487.87312113934695
1890.164056081244,648.3325842126235
2178.5562857558734,660.7090079059479
2738.947022370758,818.1394818081718
1740.8648908631762,596.3830880211121
1595.7531985534063,517.5528202997293
1749.1214782077318,610.4364681669241
2457.701058851037,810.9721988839883
2164.3755548298423,695.671220816109
1735.1198981164807,528.1962835315239
2256.633716556678,651.2477537327102
2048.5387746740203,642.2358847988551
2484.3224952664445,838.116688296107
1648.9734530613239,555.3967231249073
1836.1689267011159,538.5637390747353
1803.9459234339213,599.8428233227354
1268.2425259339407,449.73862676662407
2148.060138532288,650.2251697496297
2130.5276360899447,696.8445461242598
2002.5567283212304,653.6774544186691
1882.7064333124265,557.6634151021968
